Oxalobacter formigenes	48389	0.9725303750660328
Paenarthrobacter aurescens	90111	0.9868945136836695
Paenibacillus larvae	501429	0.9724651741477757
Paenibacillus mucilaginosus	344138	0.9722059684025746
Paenibacillus odorifer	133521	0.9351976639712489
Paenibacillus polymyxa	786613	0.9810670250686613
Pandoraea apista	326353	0.9629248089476616
Pandoraea pnomenusa	426142	0.9654462922110979
Pandoraea sputorum	112559	0.9684891620834681
Pandoraea thiooxydans	87495	0.9691075514874142
Pantoea vagans	242807	0.8956509119055682
Parabacteroides distasonis	301127	0.9564194798007748
Paraburkholderia caribensis	305964	0.9000230817423418
Paraburkholderia hospita	223977	0.952
Paraburkholderia xenovorans	190729	0.9609059045564843
Parageobacillus thermoglucosidasius	151812	0.9710780017528484
Parasynechococcus marenigrum	47712	0.975625
Parvimonas micra	65446	0.8625202374527793
Pasteurella multocida	1732139	0.9914399852011064
Pectobacterium brasiliense	192259	0.8368285795869158
Pectobacterium parmentieri	689044	0.9725286021195892
Pectobacterium polaris	94605	0.5760286225402504
Pediococcus claussenii	72830	0.9543554476806904
Phaeobacter gallaeciensis	374980	0.9684283658379237
Phaeobacter piscinae	354023	0.9360075663764272
Photorhabdus laumondii	222976	0.9755287109787404
Planococcus kocurii	68052	0.9532517327827754
Plantactinospora sp. BC1	163343	0.983402489626556
Plantibacter sp. PA-3-X8	80008	0.8919298245614035
Plesiomonas shigelloides	66754	0.9111791730474732
Polynucleobacter asymbioticus	89019	0.9825170776890124
Porphyromonas gingivalis	654390	0.9840382044926614
Prevotella intermedia	489356	0.9742413225350818
Prevotella melaninogenica	122504	0.952289893871307
Priestia megaterium	507364	0.9639860770201495
Prochlorococcus marinus	316059	0.617906683480454
Propionibacterium freudenreichii	568423	0.9777928598534606
Proteus vulgaris	76926	0.956828885400314
Providencia rettgeri	184819	0.9249887031179395
Pseudarthrobacter sp. NIBRBAC000502770	86315	0.9881170018281535
Pseudoalteromonas agarivorans	177480	0.9293431760749746
Pseudoalteromonas issachenkonii	161908	0.9721483504635952
Pseudoalteromonas luteoviolacea	243919	0.9393085509916549
Pseudoalteromonas nigrifaciens	82336	0.9054726368159204
Pseudoalteromonas piscicida	210590	0.9395680391531014
Pseudoalteromonas spongiae	93140	0.8306491575817642
Pseudoalteromonas tunicata	97198	0.9590304142851183
Pseudomonadaceae bacterium SI-3	94835	0.9345104333868379
Pseudomonas aeruginosa	17147316	0.9955515687634185
Pseudomonas brassicacearum	401253	0.9026182140920073
Pseudomonas cerasi	228915	0.9339054090920365
Pseudomonas chlororaphis	3934864	0.9711751296159662
Pseudomonas fluorescens	1760244	0.8963024980350613
Pseudomonas mendocina	420879	0.9544976541012781
Pseudomonas parafulva	191655	0.8740546829552065
Pseudomonas protegens	676416	0.9340127230080318
Pseudomonas putida	2873793	0.979847226026355
Pseudomonas sp. GR 6-02	127406	0.9807692307692307
Pseudomonas sp. Lz4W	98369	0.9454545454545454
Pseudomonas sp. MRSN12121	135814	0.8507417952944702
Pseudomonas sp. NC02	135054	0.9404096834264432
Pseudomonas sp. NIBRBAC000502773	131565	0.8790322580645161
Pseudomonas sp. Os17	134952	0.8849630238290879
Pseudomonas sp. R4-35-07	797157	0.968335915793973
Pseudomonas stutzeri	880923	0.9705582375739443
Pseudomonas taetrolens	94939	0.9657325735695886
Pseudonocardia sp. EC080625-04	240788	0.9731268078753382
Pseudothermotoga elfii	42528	0.9633569739952719
Pseudothermotoga hypogea	42440	0.969866980363768
Psychrobacter alimentarius	65317	0.9165422959823294
Psychrobacter cryohalolentis	120326	0.9352868796427106
Psychrobacter sp. P2G3	65107	0.9028853860539674
Psychrobacter sp. PRwf-1	58385	0.8916884474647151
Qipengyuania flava	62412	0.9744680851063829
Rahnella aquatilis	383835	0.9668136441142668
Ralstonia insidiosa	116361	0.8198727361722956
Ralstonia mannitolilytica	190108	0.8240481596873845
Ralstonia pickettii	262053	0.7722772277227723
Ralstonia solanacearum	1971978	0.9803327743110831
Renibacterium salmoninarum	123682	0.9659549461312439
Rhizobacter gummiphilus	125401	0.978650186108575
Rhizobium acidisoli	89558	0
Rhizobium etli	252155	0.9621132669113791
Rhizobium sp. CCGE531	79204	0.9754224270353302
Rhodococcus aetherivorans	116081	0.9751838235294118
Rhodococcus sp. PAMC28707	92655	0.9729325353645266
Rhodoluna limnophila	54612	0.946868081781482
Rhodopseudomonas palustris	636677	0.8462316641375822
Rhodospirillum rubrum	85315	0.9866268501687874
Rhodothermus marinus	63926	0.9142543056064493
Rhodovulum sulfidophilum	168301	0.982940873152286
Rickettsia amblyommatis	105519	0.8842941030518567
Rickettsia bellii	60091	0.9656374019939986
Rickettsia canadensis	22732	0.8753976670201484
Rickettsia japonica	525096	0.908696778519399
Rickettsia prowazekii	152465	0.9572281959378733
Rickettsia typhi	43583	0.9608668088294623
Riemerella anatipestifer	312909	0.973259587020649
Rippkaea orientalis	91714	0.9836859958003553
Roseibium aggregatum	120526	0.9482498111306975
Roseithermus sacchariphilus	94233	0.8887266355140186
Roseobacter denitrificans	81007	0.9683406113537117
Roseovarius mucosus	81748	0.9717666354264293
Rothia dentocariosa	49118	0.9282130451563103
Salinibacter ruber	355513	0.9668381765382291
Salmonella bongori	179213	0.9268561820188114
Salmonella enterica	47999963	0.9969814026646928
Serratia ficaria	102112	0.9065925582831558
Serratia fonticola	456761	0.9276649585626621
Serratia liquefaciens	318928	0.9421842115846057
Serratia marcescens	2956400	0.9871395874509631
Serratia plymuthica	211834	0.8543177073448472
Serratia rubidaea	389925	0.9513762275396396
Serratia sp. ATCC 39006	97447	0.9463644855218524
Shewanella bicestrii	94090	0
Shewanella marisflavi	84698	0.9431796977047957
Shewanella sp. MEBiC00475	92679	0.9315733281568476
Shewanella sp. MR-7	94057	0.6490566037735849
Shimwellia blattae	162902	0.9278188437775816
Sinorhizobium fredii	154694	0.9682151589242054
Slackia heliotrinireducens	62034	0.960016835016835
Solibacillus silvestris	78224	0.9095101582949021
Sorangium cellulosum	1051240	0.8887130801687764
Sphingobacterium sp. B29	124598	0.9614700652045051
Sphingobium indicum	71624	0.9846072186836518
Sphingopyxis macrogoltabida	194679	0.9936708860759493
Spiroplasma eriocheiris	26764	0.9647005237986791
Spiroplasma mirum	44394	0.9045965270684372
Spiroplasma phoeniceum	35114	0.903337169159954
Spiroplasma sp. NBRC 100390	23511	0.9592466810744057
Spiroplasma turonicum	24722	0.9541958041958042
Sporosarcina sp. P33	63412	0.9396979726934216
Staphylococcus argenteus	107937	0.9488636363636364
Staphylococcus aureus	16088532	0.9945003668393037
Staphylococcus condimenti	104073	0.9230358097274185
Staphylococcus epidermidis	544455	0.9651988072288287
Staphylococcus haemolyticus	255699	0.9677684962615706
Staphylococcus hyicus	48452	0.9521214480342546
Staphylococcus muscae	41062	0.937100737100737
Staphylococcus saprophyticus	247717	0.9593567745203736
Staphylococcus schleiferi	194483	0.9533139054070019
Staphylococcus warneri	194204	0.9560296979744828
Stenotrophomonas maltophilia	1292924	0.9919331402631499
Stenotrophomonas nitritireducens	89014	0.9419863191618322
Streptobacillus moniliformis	32585	0.9259802893688405
Streptococcus anginosus	226273	0.9749129985850319
Streptococcus canis	40857	0.883483585643817
Streptococcus cristatus	41972	0.945986124876115
Streptococcus equi	248128	0.9657817315774727
Streptococcus gallolyticus	143808	0.8132255901760824
Streptococcus ilei	78714	0.8900893690809657
Streptococcus lutetiensis	142510	0.9254764032634705
Streptococcus macedonicus	41748	0.7336708860759493
Streptococcus mutans	277734	0.9814967512121112
Streptococcus parasanguinis	42209	0.8648552020021452
Streptococcus pasteurianus	83849	0.7733040507564666
Streptococcus pluranimalium	40484	0.8144078144078144
